time,energy,event_type,wattmin,epower
636490,8.88562e+09,s,90900,39780
636490,8.88562e+09,s,90900,39860
636490,8.88562e+09,s,90900,39940
636490,8.88562e+09,s,90900,40020
636490,8.88562e+09,s,90900,40100
636490,8.88562e+09,s,90900,40180
636490,8.88562e+09,s,90900,40260
636490,8.88562e+09,s,90900,40340
636490,8.88562e+09,s,90900,40420
636490,8.88562e+09,s,90900,40500
636490,8.88562e+09,s,90900,40580
636490,8.88562e+09,s,90900,40660
636490,8.88562e+09,s,90900,40740
636490,8.88562e+09,s,90900,40820
636490,8.88562e+09,s,90900,40900
636490,8.88562e+09,s,90900,40980
636490,8.88562e+09,s,90900,41060
636490,8.88562e+09,s,90900,41140
636490,8.88562e+09,s,90900,41220
636490,8.88562e+09,s,90900,41300
636490,8.88562e+09,s,90900,41380
636490,8.88562e+09,s,90900,41460
636490,8.88562e+09,s,90900,41540
636490,8.88562e+09,s,90900,41620
636490,8.88562e+09,s,90900,41700
636490,8.88562e+09,s,90900,41780
636490,8.88562e+09,s,90900,41860
636490,8.88562e+09,s,90900,41940
636490,8.88562e+09,s,90900,42020
636490,8.88562e+09,s,90900,42100
636490,8.88562e+09,s,90900,42180
636490,8.88562e+09,s,90900,42260
636490,8.88562e+09,s,90900,42340
636490,8.88562e+09,s,90900,42420
636490,8.88562e+09,s,90900,42500
636490,8.88562e+09,s,90900,42580
636490,8.88562e+09,s,90900,42660
636490,8.88562e+09,s,90900,42740
636490,8.88562e+09,s,90900,42820
636490,8.88562e+09,s,90900,42900
636490,8.88562e+09,s,90900,42980
636490,8.88562e+09,s,90900,43060
636490,8.88562e+09,s,90900,43140
636490,8.88562e+09,s,90900,43220
636490,8.88562e+09,s,90900,43300
636490,8.88562e+09,s,90900,43380
636490,8.88562e+09,s,90900,43460
636490,8.88562e+09,s,90900,43540
636490,8.88562e+09,s,90900,43620
636490,8.88562e+09,s,90900,43700
636490,8.88562e+09,s,90900,43780
636490,8.88562e+09,s,90900,43860
636490,8.88562e+09,s,90900,43940
636490,8.88562e+09,s,90900,44020
636490,8.88562e+09,s,90900,44100
636490,8.88562e+09,s,90900,44180
636490,8.88562e+09,s,90900,44260
636490,8.88562e+09,s,90900,44340
636490,8.88562e+09,s,90900,44420
636490,8.88562e+09,s,90900,44500
636490,8.88562e+09,s,90900,44580
636490,8.88562e+09,s,90900,44660
636490,8.88562e+09,s,90900,44740
636490,8.88562e+09,s,90900,44820
636490,8.88562e+09,s,90900,44900
636490,8.88562e+09,s,90900,44980
636490,8.88562e+09,s,90900,45060
636954,8.90653e+09,e,90900,45140
636973,8.90742e+09,e,90900,45060
637063,8.91143e+09,e,90900,44980
637066,8.91157e+09,e,90900,44900
637137,8.91478e+09,e,90900,44820
637138,8.91481e+09,e,90900,44740
637140,8.91489e+09,e,90900,44660
637142,8.915e+09,e,90900,44580
637147,8.91521e+09,e,90900,44500
637162,8.91586e+09,e,90900,44420
637173,8.91637e+09,e,90900,44340
637177,8.91656e+09,e,90900,44260
637188,8.91704e+09,e,90900,44180
637200,8.91756e+09,e,90900,44100
637201,8.91759e+09,e,90900,44020
637208,8.91792e+09,e,90900,43940
637215,8.91822e+09,e,90900,43860
637219,8.91839e+09,e,90900,43780
637222,8.91851e+09,e,90900,43700
637223,8.91858e+09,e,90900,43620
637229,8.91884e+09,e,90900,43540
637231,8.9189e+09,e,90900,43460
637233,8.91899e+09,e,90900,43380
637234,8.91906e+09,e,90900,43300
637235,8.9191e+09,e,90900,43220
637237,8.91919e+09,e,90900,43140
637238,8.91922e+09,e,90900,43060
637239,8.91927e+09,e,90900,42980
637240,8.91929e+09,e,90900,42900
637243,8.91942e+09,e,90900,42820
637244,8.91949e+09,e,90900,42740
637253,8.91984e+09,e,90900,42660
637254,8.9199e+09,e,90900,42580
637255,8.91993e+09,e,90900,42500
637260,8.92014e+09,e,90900,42420
637262,8.92025e+09,e,90900,42340
637264,8.92034e+09,e,90900,42260
637272,8.92065e+09,e,90900,42180
637273,8.92072e+09,e,90900,42100
637278,8.9209e+09,e,90900,42020
637282,8.92108e+09,e,90900,41940
637289,8.92138e+09,e,90900,41860
637297,8.9217e+09,e,90900,41780
637300,8.92183e+09,e,90900,41700
637303,8.92196e+09,e,90900,41620
637309,8.92222e+09,e,90900,41540
637312,8.92233e+09,e,90900,41460
637334,8.92326e+09,e,90900,41380
637353,8.92404e+09,e,90900,41300
637355,8.9241e+09,e,90900,41220
637357,8.92419e+09,e,90900,41140
637365,8.92453e+09,e,90900,41060
637369,8.92469e+09,e,90900,40980
637375,8.92492e+09,e,90900,40900
637380,8.92514e+09,s,90900,40820
637380,8.92514e+09,s,90900,40820
637380,8.92515e+09,e,90900,40820
637380,8.92515e+09,e,90900,40820
637380,8.92515e+09,s,90900,40820
637394,8.92571e+09,e,90900,40900
637408,8.92628e+09,e,90900,40820
637412,8.92644e+09,e,90900,40740
637419,8.92674e+09,e,90900,40660
637425,8.92696e+09,e,90900,40580
637442,8.92766e+09,e,90900,40500
637464,8.92855e+09,e,90900,40420
637470,8.92879e+09,e,90900,40340
637490,8.92958e+09,e,90900,40260
637505,8.93018e+09,e,90900,40180
637511,8.93045e+09,e,90900,40100
637517,8.93066e+09,e,90900,40020
637523,8.93092e+09,e,90900,39940
637543,8.9317e+09,e,90900,39860
637547,8.93187e+09,e,90900,39780
637551,8.93202e+09,e,90900,39700
637555,8.93218e+09,e,90900,39620
637560,8.93239e+09,s,90900,39540
637560,8.93239e+09,s,90900,39540
637560,8.9324e+09,e,90900,39540
637560,8.9324e+09,s,90900,39540
637560,8.9324e+09,s,90900,39620
637560,8.9324e+09,e,90900,39700
637560,8.9324e+09,s,90900,39700
637560,8.9324e+09,s,90900,39780
637560,8.9324e+09,s,90900,39860
637560,8.9324e+09,s,90900,39940
637560,8.9324e+09,s,90900,40020
637560,8.9324e+09,s,90900,40100
637560,8.9324e+09,s,90900,40180
637560,8.9324e+09,s,90900,40260
637575,8.93298e+09,e,90900,40340
637578,8.9331e+09,e,90900,40260
637581,8.93324e+09,e,90900,40180
637582,8.93328e+09,e,90900,40100
637590,8.93361e+09,e,90900,40020
637601,8.93405e+09,e,90900,39940
637605,8.93419e+09,e,90900,39860
637620,8.9348e+09,e,90900,39780
637630,8.93519e+09,e,90900,39700
637633,8.93531e+09,e,90900,39620
637637,8.93547e+09,e,90900,39540
637645,8.93578e+09,e,90900,39460
637645,8.93579e+09,e,90900,39380
637647,8.93585e+09,e,90900,39300
637648,8.9359e+09,e,90900,39220
637652,8.93604e+09,e,90900,39140
637653,8.93611e+09,e,90900,39060
637654,8.93613e+09,e,90900,38980
637660,8.93638e+09,e,90900,38900
637665,8.93657e+09,e,90900,38820
637667,8.93664e+09,e,90900,38740
637668,8.93669e+09,e,90900,38660
637672,8.93682e+09,e,90900,38580
637672,8.93684e+09,e,90900,38500
637673,8.93688e+09,e,90900,38420
637675,8.93693e+09,e,90900,38340
637680,8.93712e+09,e,90900,38260
637682,8.93723e+09,e,90900,38180
637683,8.93724e+09,e,90900,38100
637684,8.93728e+09,e,90900,38020
637684,8.93729e+09,e,90900,37940
637687,8.93739e+09,e,90900,37860
637689,8.93749e+09,e,90900,37780
637690,8.93752e+09,e,90900,37700
637690,8.93752e+09,e,90900,37620
637690,8.93753e+09,e,90900,37540
637694,8.93768e+09,e,90900,37460
637695,8.93769e+09,e,90900,37380
637695,8.9377e+09,e,90900,37300
637695,8.9377e+09,e,90900,37220
637696,8.93775e+09,e,90900,37140
637697,8.93777e+09,e,90900,37060
637697,8.93778e+09,e,90900,36980
637698,8.93783e+09,e,90900,36900
637699,8.93786e+09,e,90900,36820
637700,8.9379e+09,e,90900,36740
637700,8.9379e+09,e,90900,36660
637701,8.93791e+09,e,90900,36580
637703,8.93801e+09,e,90900,36500
637703,8.93801e+09,e,90900,36420
637706,8.9381e+09,e,90900,36340
637707,8.93813e+09,e,90900,36260
637712,8.93832e+09,e,90900,36180
637714,8.93841e+09,e,90900,36100
637715,8.93842e+09,e,90900,36020
637716,8.93847e+09,e,90900,35940
637720,8.9386e+09,e,90900,35860
637720,8.93862e+09,e,90900,35780
637721,8.93864e+09,e,90900,35700
637724,8.93874e+09,e,90900,35620
637727,8.93886e+09,e,90900,35540
637727,8.93887e+09,e,90900,35460
637727,8.93887e+09,e,90900,35380
637730,8.93896e+09,e,90900,35300
637730,8.93897e+09,e,90900,35220
637730,8.93897e+09,e,90900,35140
637737,8.93921e+09,e,90900,35060
637738,8.93925e+09,e,90900,34980
637738,8.93926e+09,e,90900,34900
637739,8.93929e+09,e,90900,34820
637740,8.93933e+09,e,90900,34740
637742,8.9394e+09,e,90900,34660
637743,8.93941e+09,e,90900,34580
637744,8.93944e+09,e,90900,34500
637745,8.93948e+09,e,90900,34420
637745,8.9395e+09,e,90900,34340
637746,8.93951e+09,e,90900,34260
637746,8.93951e+09,e,90900,34180
637747,8.93956e+09,e,90900,34100
637747,8.93957e+09,e,90900,34020
637748,8.93959e+09,e,90900,33940
637750,8.93965e+09,e,90900,33860
637750,8.93966e+09,e,90900,33780
637752,8.93972e+09,e,90900,33700
637753,8.93977e+09,e,90900,33620
637754,8.93979e+09,e,90900,33540
637755,8.93984e+09,e,90900,33460
637755,8.93984e+09,e,90900,33380
637756,8.93986e+09,e,90900,33300
637759,8.93996e+09,e,90900,33220
637760,8.93998e+09,e,90900,33140
637760,8.93999e+09,e,90900,33060
637760,8.94001e+09,e,90900,32980
637763,8.94009e+09,e,90900,32900
637763,8.94009e+09,e,90900,32820
637764,8.94011e+09,e,90900,32740
637764,8.94011e+09,e,90900,32660
637764,8.94014e+09,e,90900,32580
637766,8.94018e+09,e,90900,32500
637767,8.94021e+09,e,90900,32420
637767,8.94022e+09,e,90900,32340
637768,8.94024e+09,e,90900,32260
637771,8.94035e+09,e,90900,32180
637772,8.94037e+09,e,90900,32100
637772,8.94038e+09,e,90900,32020
637772,8.94039e+09,e,90900,31940
637773,8.94043e+09,e,90900,31860
637774,8.94046e+09,e,90900,31780
637775,8.94048e+09,e,90900,31700
637778,8.94057e+09,e,90900,31620
637778,8.94058e+09,e,90900,31540
637779,8.94059e+09,e,90900,31460
637779,8.9406e+09,e,90900,31380
637779,8.94061e+09,e,90900,31300
637782,8.94069e+09,e,90900,31220
637782,8.9407e+09,e,90900,31140
637783,8.94073e+09,e,90900,31060
637784,8.94076e+09,e,90900,30980
637785,8.9408e+09,e,90900,30900
637786,8.94081e+09,e,90900,30820
637786,8.94083e+09,e,90900,30740
637787,8.94085e+09,e,90900,30660
637788,8.94087e+09,e,90900,30580
637789,8.94091e+09,e,90900,30500
637789,8.94092e+09,e,90900,30420
637790,8.94096e+09,e,90900,30340
637791,8.94099e+09,e,90900,30260
637792,8.94101e+09,e,90900,30180
637793,8.94103e+09,e,90900,30100
637793,8.94104e+09,e,90900,30020
637794,8.94106e+09,e,90900,29940
637794,8.94107e+09,e,90900,29860
637795,8.9411e+09,e,90900,29780
637796,8.94111e+09,e,90900,29700
637797,8.94115e+09,e,90900,29620
637797,8.94115e+09,e,90900,29540
637798,8.94117e+09,e,90900,29460
637799,8.94122e+09,e,90900,29380
637800,8.94124e+09,e,90900,29300
637801,8.94126e+09,e,90900,29220
637801,8.94128e+09,e,90900,29140
637802,8.94131e+09,e,90900,29060
637803,8.94133e+09,e,90900,28980
637803,8.94133e+09,e,90900,28900
637804,8.94136e+09,e,90900,28820
637804,8.94136e+09,e,90900,28740
637805,8.9414e+09,e,90900,28660
637807,8.94144e+09,e,90900,28580
637807,8.94144e+09,e,90900,28500
637807,8.94144e+09,e,90900,28420
637807,8.94144e+09,e,90900,28340
637808,8.94147e+09,e,90900,28260
637810,8.94152e+09,e,90900,28180
637811,8.94155e+09,e,90900,28100
637812,8.94158e+09,e,90900,28020
637814,8.94165e+09,e,90900,27940
637814,8.94165e+09,e,90900,27860
637816,8.94169e+09,e,90900,27780
637816,8.9417e+09,e,90900,27700
637816,8.9417e+09,e,90900,27620
637817,8.94172e+09,e,90900,27540
637819,8.94178e+09,e,90900,27460
637819,8.94178e+09,e,90900,27380
637820,8.94182e+09,e,90900,27300
637821,8.94183e+09,e,90900,27220
637822,8.94187e+09,e,90900,27140
637823,8.94188e+09,e,90900,27060
637823,8.94189e+09,e,90900,26980
637823,8.9419e+09,e,90900,26900
637825,8.94193e+09,e,90900,26820
637826,8.94196e+09,e,90900,26740
637826,8.94196e+09,e,90900,26660
637826,8.94196e+09,e,90900,26580
637826,8.94198e+09,e,90900,26500
637828,8.94203e+09,e,90900,26420
637829,8.94205e+09,e,90900,26340
637830,8.94206e+09,e,90900,26260
637831,8.94211e+09,e,90900,26180
637831,8.94211e+09,e,90900,26100
637832,8.94212e+09,e,90900,26020
637832,8.94212e+09,e,90900,25940
637834,8.94219e+09,e,90900,25860
637835,8.94221e+09,e,90900,25780
637837,8.94225e+09,e,90900,25700
637839,8.9423e+09,e,90900,25620
637840,8.94233e+09,e,90900,25540
637840,8.94233e+09,e,90900,25460
637843,8.94241e+09,e,90900,25380
637844,8.94242e+09,e,90900,25300
637844,8.94243e+09,e,90900,25220
637845,8.94245e+09,e,90900,25140
637846,8.94248e+09,e,90900,25060
637847,8.94251e+09,e,90900,24980
637848,8.94253e+09,e,90900,24900
637850,8.94259e+09,e,90900,24820
637852,8.94262e+09,e,90900,24740
637853,8.94265e+09,e,90900,24660
637855,8.9427e+09,e,90900,24580
637855,8.94271e+09,e,90900,24500
637855,8.94271e+09,e,90900,24420
637855,8.94271e+09,e,90900,24340
637856,8.94272e+09,e,90900,24260
637856,8.94273e+09,e,90900,24180
637857,8.94275e+09,e,90900,24100
637858,8.94279e+09,e,90900,24020
637861,8.94285e+09,e,90900,23940
637862,8.94287e+09,e,90900,23860
637863,8.94291e+09,e,90900,23780
637865,8.94294e+09,e,90900,23700
637865,8.94295e+09,e,90900,23620
637866,8.94297e+09,e,90900,23540
637866,8.94298e+09,e,90900,23460
637868,8.94301e+09,e,90900,23380
637868,8.94302e+09,e,90900,23300
637871,8.94309e+09,e,90900,23220
637872,8.9431e+09,e,90900,23140
637872,8.94311e+09,e,90900,23060
637873,8.94314e+09,e,90900,22980
637874,8.94315e+09,e,90900,22900
637874,8.94316e+09,e,90900,22820
637875,8.94318e+09,e,90900,22740
637877,8.94323e+09,e,90900,22660
637893,8.94358e+09,e,90900,22580
637905,8.94385e+09,e,90900,22500
637906,8.94387e+09,e,90900,22420
637909,8.94394e+09,e,90900,22340
637910,8.94396e+09,e,90900,22260
637914,8.94405e+09,e,90900,22180
637917,8.94411e+09,e,90900,22100
637918,8.94415e+09,e,90900,22020
637920,8.94419e+09,e,90900,21940
637926,8.94431e+09,e,90900,21860
637942,8.94467e+09,e,90900,21780
637945,8.94474e+09,e,90900,21700
637951,8.94485e+09,e,90900,21620
637969,8.94524e+09,e,90900,21540
637976,8.94539e+09,e,90900,21460
638002,8.94595e+09,e,90900,21380
638003,8.94598e+09,e,90900,21300
638011,8.94614e+09,e,90900,21220
638012,8.94617e+09,e,90900,21140
638043,8.94683e+09,e,90900,21060
638045,8.94685e+09,e,90900,20980
638050,8.94696e+09,e,90900,20900
638057,8.94711e+09,e,90900,20820
638069,8.94735e+09,e,90900,20740
638070,8.94738e+09,e,90900,20660
638072,8.94742e+09,e,90900,20580
638084,8.94768e+09,e,90900,20500
638089,8.94778e+09,e,90900,20420
638102,8.94804e+09,e,90900,20340
638122,8.94845e+09,e,90900,20260
638134,8.94868e+09,e,90900,20180
638141,8.94882e+09,e,90900,20100
638146,8.94893e+09,e,90900,20020
638148,8.94897e+09,e,90900,19940
638151,8.94903e+09,e,90900,19860
638152,8.94905e+09,e,90900,19780
638154,8.94908e+09,e,90900,19700
638163,8.94926e+09,e,90900,19620
638164,8.94928e+09,e,90900,19540
638165,8.9493e+09,e,90900,19460
638170,8.94939e+09,e,90900,19380
638179,8.94957e+09,e,90900,19300
638186,8.9497e+09,e,90900,19220
638186,8.9497e+09,e,90900,19140
638190,8.94977e+09,e,90900,19060
638191,8.94979e+09,e,90900,18980
638193,8.94984e+09,e,90900,18900
638198,8.94992e+09,e,90900,18820
638199,8.94994e+09,e,90900,18740
638205,8.95007e+09,e,90900,18660
638206,8.95007e+09,e,90900,18580
638211,8.95017e+09,e,90900,18500
638211,8.95018e+09,e,90900,18420
638217,8.95029e+09,e,90900,18340
638220,8.95033e+09,e,90900,18260
638220,8.95034e+09,e,90900,18180
638221,8.95036e+09,e,90900,18100
638231,8.95053e+09,e,90900,18020
638231,8.95053e+09,e,90900,17940
638233,8.95056e+09,e,90900,17860
638235,8.95061e+09,e,90900,17780
638235,8.95061e+09,e,90900,17700
638236,8.95062e+09,e,90900,17620
638239,8.95068e+09,e,90900,17540
638245,8.95079e+09,e,90900,17460
638248,8.95084e+09,e,90900,17380
638254,8.95094e+09,e,90900,17300
638259,8.95103e+09,e,90900,17220
638260,8.95105e+09,e,90900,17140
638271,8.95122e+09,e,90900,17060
638282,8.95142e+09,e,90900,16980
638286,8.95148e+09,e,90900,16900
638307,8.95184e+09,e,90900,16820
638316,8.95199e+09,e,90900,16740
638319,8.95204e+09,e,90900,16660
638324,8.95212e+09,e,90900,16580
638351,8.95256e+09,e,90900,16500
638352,8.95258e+09,e,90900,16420
638355,8.95264e+09,e,90900,16340
638370,8.95288e+09,e,90900,16260
638376,8.95297e+09,e,90900,16180
638381,8.95306e+09,e,90900,16100
638385,8.95311e+09,e,90900,16020
638386,8.95314e+09,e,90900,15940
638387,8.95314e+09,e,90900,15860
638395,8.95328e+09,e,90900,15780
638400,8.95335e+09,e,90900,15700
638400,8.95336e+09,e,90900,15620
638402,8.95339e+09,e,90900,15540
638413,8.95355e+09,e,90900,15460
638413,8.95356e+09,e,90900,15380
638416,8.9536e+09,e,90900,15300
638422,8.95369e+09,e,90900,15220
638424,8.95372e+09,e,90900,15140
638446,8.95405e+09,e,90900,15060
638446,8.95405e+09,e,90900,14980
638450,8.95412e+09,e,90900,14900
638453,8.95416e+09,e,90900,14820
638457,8.95421e+09,e,90900,14740
638462,8.95429e+09,e,90900,14660
638479,8.95454e+09,e,90900,14580
638510,8.95498e+09,e,90900,14500
638523,8.95518e+09,e,90900,14420
638525,8.95521e+09,e,90900,14340
638532,8.9553e+09,e,90900,14260
638543,8.95546e+09,e,90900,14180
638554,8.95562e+09,e,90900,14100
638556,8.95564e+09,e,90900,14020
638560,8.9557e+09,e,90900,13940
638581,8.95598e+09,e,90900,13860
638588,8.95608e+09,e,90900,13780
638591,8.95613e+09,e,90900,13700
638592,8.95613e+09,e,90900,13620
638592,8.95614e+09,e,90900,13540
638605,8.95631e+09,e,90900,13460
638610,8.95638e+09,e,90900,13380
638618,8.95648e+09,e,90900,13300
638629,8.95663e+09,e,90900,13220
638650,8.95691e+09,e,90900,13140
638655,8.95698e+09,e,90900,13060
638671,8.95718e+09,e,90900,12980
638672,8.9572e+09,e,90900,12900
638685,8.95737e+09,e,90900,12820
638700,8.95755e+09,e,90900,12740
638700,8.95755e+09,s,90900,12660
638710,8.95768e+09,e,90900,12660
638710,8.95768e+09,s,90900,12660
638712,8.9577e+09,e,90900,12740
638727,8.95789e+09,e,90900,12660
638770,8.95843e+09,e,90900,12580
638778,8.95854e+09,e,90900,12500
638815,8.95899e+09,e,90900,12420
638914,8.96021e+09,e,90900,12340
638956,8.96073e+09,e,90900,12260
639031,8.96164e+09,e,90900,12180
639152,8.96311e+09,e,90900,12100
639225,8.96399e+09,e,90900,12020
639300,8.96488e+09,e,90900,11940
639370,8.96571e+09,e,90900,11860
639565,8.968e+09,e,90900,11780
639656,8.96907e+09,e,90900,11700
639840,8.97121e+09,s,90900,11620
640481,8.97871e+09,e,90900,11700
642508,9.00227e+09,e,90900,11620
642588,9.00319e+09,e,90900,11540
643215,9.01037e+09,e,90900,11460
644203,9.02161e+09,e,90900,11380
646860,9.05164e+09,s,90900,11300
646860,9.05164e+09,s,90900,11300
646860,9.05165e+09,e,90900,11300
646872,9.05177e+09,e,90900,11300
646872,9.05177e+09,s,90900,11300
647940,9.06393e+09,s,90900,11380
647940,9.06393e+09,s,90900,11380
647940,9.06393e+09,e,90900,11380
647952,9.06406e+09,e,90900,11380
647952,9.06406e+09,s,90900,11380
648063,9.06534e+09,e,90900,11460
648240,9.06735e+09,s,90900,11380
648240,9.06736e+09,e,90900,11380
648240,9.06736e+09,s,90900,11380
648861,9.07448e+09,e,90900,11460
650035,9.08783e+09,e,90900,11380
653520,9.12721e+09,s,90900,11300
653520,9.12721e+09,s,90900,11300
653520,9.12721e+09,s,90900,11300
653520,9.12721e+09,e,90900,11300
653520,9.12721e+09,e,90900,11300
653532,9.12734e+09,e,90900,11300
653532,9.12734e+09,s,90900,11300
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,s,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14496e+09,e,90900,11380
655080,9.14497e+09,e,90900,11380
655080,9.14497e+09,e,90900,11380
655080,9.14497e+09,e,90900,11380
655080,9.14497e+09,e,90900,11380
655081,9.14497e+09,e,90900,11380
655081,9.14497e+09,e,90900,11380
655081,9.14497e+09,e,90900,11380
655081,9.14497e+09,e,90900,11380
655091,9.14508e+09,e,90900,11380
655091,9.14508e+09,s,90900,11380
655091,9.14508e+09,s,90900,11460
655091,9.14508e+09,s,90900,11540
655091,9.14508e+09,s,90900,11620
655091,9.14508e+09,s,90900,11700
655091,9.14508e+09,s,90900,11780
655091,9.14508e+09,e,90900,11860
655091,9.14508e+09,s,90900,11860
655091,9.14508e+09,s,90900,11940
655091,9.14508e+09,s,90900,12020
655091,9.14508e+09,s,90900,12100
655091,9.14508e+09,s,90900,12180
655091,9.14508e+09,s,90900,12260
655091,9.14508e+09,s,90900,12340
655091,9.14508e+09,s,90900,12420
655091,9.14508e+09,s,90900,12500
655091,9.14508e+09,s,90900,12580
655091,9.14508e+09,s,90900,12660
655091,9.14508e+09,s,90900,12740
655091,9.14508e+09,s,90900,12820
655091,9.14508e+09,s,90900,12900
655091,9.14508e+09,s,90900,12980
655091,9.14508e+09,s,90900,13060
655091,9.14508e+09,s,90900,13140
655091,9.14508e+09,e,90900,13220
655091,9.14508e+09,s,90900,13220
655091,9.14508e+09,s,90900,13300
655091,9.14508e+09,s,90900,13380
655091,9.14508e+09,s,90900,13460
655091,9.14508e+09,s,90900,13540
655091,9.14508e+09,s,90900,13620
655091,9.14508e+09,s,90900,13700
655091,9.14508e+09,s,90900,13780
655091,9.14508e+09,s,90900,13860
655091,9.14508e+09,s,90900,13940
655091,9.14508e+09,s,90900,14020
655091,9.14508e+09,s,90900,14100
