time,transfer_history.actually_transferred_size,transfer_history.attached_node,transfer_history.cached_data_size,transfer_history.chunk_id,transfer_history.completion_date_string,transfer_history.creation_date_string,transfer_history.data_type,transfer_history.remote_location_name,transfer_history.serializer_sampling_time,transfer_history.serializer_session,transfer_history.serializer_task,transfer_history.state,transfer_history.time_transfer_sec,transfer_history.transfer_direction,transfer_history.transfer_size,transfer_history.transfer_type
2019-03-25T15:15:21.965Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:15:15,25/03/2019\ 15:15:11,,,2019-03-25T15:15:15.6713000Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:15:33.011Z,0,QBOX-8000-0000-0000-000000000004,46159049,,25/03/2019\ 15:15:25,25/03/2019\ 15:15:19,,,2019-03-25T15:15:25.5762720Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,6,Down,41428146,QDisk
2019-03-25T15:15:33.012Z,0,QBOX-8000-0000-0000-000000000004,51026271,,25/03/2019\ 15:15:22,25/03/2019\ 15:15:19,,,2019-03-25T15:15:25.5763170Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,3,Down,51026271,Docker
2019-03-25T15:15:51.967Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:15:51,25/03/2019\ 15:15:45,,,2019-03-25T15:15:51.8233540Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,6,Down,35179056,QDisk
2019-03-25T15:16:29.138Z,0,QBOX-6000-0000-0000-000000000001,46159049,,25/03/2019\ 15:16:22,25/03/2019\ 15:16:14,,,2019-03-25T15:16:22.0595400Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,8,Down,41428146,QDisk
2019-03-25T15:16:31.966Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:16:21,25/03/2019\ 15:16:19,,,2019-03-25T15:16:24.9659590Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,2,Down,32468163,Docker
2019-03-25T15:17:01.969Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:16:58,25/03/2019\ 15:16:54,,,2019-03-25T15:17:01.1223630Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:17:41.971Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:17:31,25/03/2019\ 15:17:28,,,2019-03-25T15:17:34.2545470Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,3,Down,32468163,Docker
2019-03-25T15:17:53.521Z,497729312,QBOX-5000-0000-0000-000000000004,0,,25/03/2019\ 15:17:52,25/03/2019\ 15:17:35,,,2019-03-25T15:17:52.6846980Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,17,Down,1048576,QDisk
2019-03-25T15:17:53.522Z,0,QBOX-5000-0000-0000-000000000004,40614471,,25/03/2019\ 15:17:40,25/03/2019\ 15:17:35,,,2019-03-25T15:17:52.6847390Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,5,Down,35179056,QDisk
2019-03-25T15:17:55.546Z,497729312,QBOX-5000-0000-0000-000000000005,0,,25/03/2019\ 15:17:55,25/03/2019\ 15:17:35,,,2019-03-25T15:17:55.0867900Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,20,Down,786432,QDisk
2019-03-25T15:17:55.547Z,0,QBOX-5000-0000-0000-000000000005,1285873325,,25/03/2019\ 15:17:37,25/03/2019\ 15:17:35,,,2019-03-25T15:17:55.0868130Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,2,Down,1285873325,Docker
2019-03-25T15:17:57.418Z,497729312,QBOX-8000-0000-0000-000000000003,0,,25/03/2019\ 15:17:52,25/03/2019\ 15:17:35,,,2019-03-25T15:17:52.4363820Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,17,Down,1048576,QDisk
2019-03-25T15:17:57.419Z,0,QBOX-8000-0000-0000-000000000003,1285873325,,25/03/2019\ 15:17:37,25/03/2019\ 15:17:35,,,2019-03-25T15:17:52.4364260Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,2,Down,1285873325,Docker
2019-03-25T15:18:02.942Z,0,QBOX-8000-0000-0000-000000000004,1285873325,,25/03/2019\ 15:17:38,25/03/2019\ 15:17:35,,,2019-03-25T15:17:53.3503040Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,3,Down,1285873325,Docker
2019-03-25T15:18:09.127Z,0,QBOX-6000-0000-0000-000000000001,1285873325,,25/03/2019\ 15:17:37,25/03/2019\ 15:17:35,,,2019-03-25T15:18:04.6375240Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,2,Down,1285873325,Docker
2019-03-25T15:18:10.737Z,497729312,QBOX-6000-0000-0000-000000000004,0,,25/03/2019\ 15:18:02,25/03/2019\ 15:17:34,,,2019-03-25T15:18:02.3105710Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,28,Down,1572864,QDisk
2019-03-25T15:18:10.738Z,0,QBOX-6000-0000-0000-000000000004,40614471,,25/03/2019\ 15:17:41,25/03/2019\ 15:17:34,,,2019-03-25T15:18:02.3106120Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,7,Down,35179056,QDisk
2019-03-25T15:18:11.969Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:18:10,25/03/2019\ 15:18:03,,,2019-03-25T15:18:10.4159130Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,7,Down,35179056,QDisk
2019-03-25T15:18:47.442Z,0,QBOX-8000-0000-0000-000000000003,46159049,,25/03/2019\ 15:18:37,25/03/2019\ 15:18:31,,,2019-03-25T15:18:37.6820170Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,6,Down,41428146,QDisk
2019-03-25T15:18:47.443Z,0,QBOX-8000-0000-0000-000000000003,51026271,,25/03/2019\ 15:18:34,25/03/2019\ 15:18:31,,,2019-03-25T15:18:37.6820450Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,3,Down,51026271,Docker
2019-03-25T15:18:51.981Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:18:40,25/03/2019\ 15:18:37,,,2019-03-25T15:18:43.5556810Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,3,Down,32468163,Docker
2019-03-25T15:18:53.520Z,0,QBOX-5000-0000-0000-000000000004,1285873325,,25/03/2019\ 15:18:40,25/03/2019\ 15:18:39,,,2019-03-25T15:18:50.0177410Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,1,Down,1285873325,Docker
2019-03-25T15:19:21.973Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:19:19,25/03/2019\ 15:19:12,,,2019-03-25T15:19:19.7084480Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,7,Down,35179056,QDisk
2019-03-25T15:19:21.974Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:19:16,25/03/2019\ 15:19:12,,,2019-03-25T15:19:19.7084810Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:19:59.199Z,111831418,QBOX-4000-0000-1000-000000000001,3690224314,,25/03/2019\ 15:19:51,25/03/2019\ 15:12:04,,,2019-03-25T15:19:51.9951560Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1612-0811-ce4576b73050,Completed,467,Down,21602512,QDisk
2019-03-25T15:19:59.200Z,497729312,QBOX-4000-0000-1000-000000000001,0,,25/03/2019\ 15:17:52,25/03/2019\ 15:17:34,,,2019-03-25T15:19:52.4061990Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1617-8384-e746ddd28575,Completed,18,Down,1048576,QDisk
2019-03-25T15:20:01.973Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:19:52,25/03/2019\ 15:19:46,,,2019-03-25T15:19:52.8475670Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,6,Down,35179056,QDisk
2019-03-25T15:20:31.975Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:20:25,25/03/2019\ 15:20:20,,,2019-03-25T15:20:25.9950480Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,5,Down,35179056,QDisk
2019-03-25T15:21:09.209Z,497729312,QBOX-4000-0000-1000-000000000001,0,,25/03/2019\ 15:21:04,25/03/2019\ 15:20:52,,,2019-03-25T15:21:04.7870210Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,12,Down,786432,QDisk
2019-03-25T15:21:11.969Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:21:02,25/03/2019\ 15:20:55,,,2019-03-25T15:21:02.1504860Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,7,Down,35179056,QDisk
2019-03-25T15:21:11.970Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:20:59,25/03/2019\ 15:20:55,,,2019-03-25T15:21:02.1505230Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:21:19.154Z,0,QBOX-6000-0000-0000-000000000001,46159049,,25/03/2019\ 15:21:14,25/03/2019\ 15:21:07,,,2019-03-25T15:21:14.5763330Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,7,Down,41428146,QDisk
2019-03-25T15:21:41.975Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:21:35,25/03/2019\ 15:21:29,,,2019-03-25T15:21:35.2885340Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,6,Down,35179056,QDisk
2019-03-25T15:21:41.976Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:21:32,25/03/2019\ 15:21:29,,,2019-03-25T15:21:35.2885850Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,3,Down,32468163,Docker
2019-03-25T15:21:57.426Z,497729312,QBOX-8000-0000-0000-000000000003,0,,25/03/2019\ 15:21:56,25/03/2019\ 15:21:47,,,2019-03-25T15:21:56.8230400Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,9,Down,524288,QDisk
2019-03-25T15:21:57.427Z,0,QBOX-8000-0000-0000-000000000003,40614471,,25/03/2019\ 15:21:53,25/03/2019\ 15:21:47,,,2019-03-25T15:21:56.8231010Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,6,Down,35179056,QDisk
2019-03-25T15:21:58.441Z,0,QBOX-9000-0000-0000-000000000005,87342427,-1,25/03/2019\ 15:21:52,25/03/2019\ 15:21:48,Docker,f0899efce007171250169337e45a4412e4dfe6b551ae6912942f188871e227e6,2019-03-25T15:21:52.8039120Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b1f0-da0b8bb14b49,Completed,4,Down,87342427,Docker
2019-03-25T15:22:02.929Z,0,QBOX-8000-0000-0000-000000000004,46159049,,25/03/2019\ 15:21:57,25/03/2019\ 15:21:52,,,2019-03-25T15:21:57.5637650Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,5,Down,41428146,QDisk
2019-03-25T15:22:02.930Z,0,QBOX-8000-0000-0000-000000000004,51026271,,25/03/2019\ 15:21:54,25/03/2019\ 15:21:52,,,2019-03-25T15:21:57.5638100Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,2,Down,51026271,Docker
2019-03-25T15:22:08.437Z,0,QBOX-9000-0000-0000-000000000005,40614485,-1,25/03/2019\ 15:22:01,25/03/2019\ 15:21:56,Basesystem,2094c820e3b7974d260885d8b23acdc494dc5880d662b32540f90ae4d2b60a00,2019-03-25T15:22:01.8962180Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b266-ec2cd83f157c,Completed,5,Down,35179012,S3
2019-03-25T15:22:09.139Z,497729312,QBOX-6000-0000-0000-000000000001,0,,25/03/2019\ 15:21:59,25/03/2019\ 15:21:45,,,2019-03-25T15:21:59.7913650Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,14,Down,786432,QDisk
2019-03-25T15:22:09.140Z,0,QBOX-6000-0000-0000-000000000001,1285873325,,25/03/2019\ 15:21:47,25/03/2019\ 15:21:45,,,2019-03-25T15:21:59.7914180Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,2,Down,1285873325,Docker
2019-03-25T15:22:11.972Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:22:05,25/03/2019\ 15:22:00,,,2019-03-25T15:22:05.4212090Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,5,Down,35179056,QDisk
2019-03-25T15:22:11.973Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:22:02,25/03/2019\ 15:22:00,,,2019-03-25T15:22:05.4212520Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,2,Down,32468163,Docker
2019-03-25T15:22:15.514Z,0,QBOX-4000-0000-1000-000000000003,67222037,,25/03/2019\ 15:22:08,25/03/2019\ 15:21:56,,,2019-03-25T15:22:08.3177640Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b3ab-b63ffcace311,Completed,12,Down,67222037,Docker
2019-03-25T15:22:15.515Z,0,QBOX-4000-0000-1000-000000000003,40614485,,25/03/2019\ 15:22:08,25/03/2019\ 15:21:56,,,2019-03-25T15:22:08.3217710Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b4cf-ee1c96c2f3d7,Completed,12,Down,35179012,QDisk
2019-03-25T15:22:15.516Z,0,QBOX-4000-0000-1000-000000000003,40614485,,25/03/2019\ 15:22:08,25/03/2019\ 15:21:56,,,2019-03-25T15:22:08.3293090Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b6e4-2553b71fadec,Completed,12,Down,35179012,QDisk
2019-03-25T15:22:51.968Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:22:44,25/03/2019\ 15:22:34,,,2019-03-25T15:22:44.6314910Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,10,Down,35179056,QDisk
2019-03-25T15:22:51.969Z,0,QBOX-4000-0000-1000-000000000006,40614485,,25/03/2019\ 15:22:44,25/03/2019\ 15:22:34,,,2019-03-25T15:22:44.6374770Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b4cf-ee1c96c2f3d7,Completed,10,Down,35179012,QDisk
2019-03-25T15:22:51.970Z,0,QBOX-4000-0000-1000-000000000006,152662849,,25/03/2019\ 15:22:47,25/03/2019\ 15:22:35,,,2019-03-25T15:22:47.6770740Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1621-b78a-259bffbe9db2,Completed,12,Down,152662849,Docker
2019-03-25T15:23:02.937Z,497729312,QBOX-8000-0000-0000-000000000004,0,,25/03/2019\ 15:22:54,25/03/2019\ 15:22:49,,,2019-03-25T15:22:54.9150740Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,5,Down,524288,QDisk
2019-03-25T15:23:02.938Z,0,QBOX-8000-0000-0000-000000000004,1285873325,,25/03/2019\ 15:22:51,25/03/2019\ 15:22:49,,,2019-03-25T15:22:54.9151320Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,2,Down,1285873325,Docker
2019-03-25T15:23:10.754Z,164798036,QBOX-6000-0000-0000-000000000004,0,,25/03/2019\ 15:23:03,25/03/2019\ 15:22:58,,,2019-03-25T15:23:03.8895170Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1622-d92a-f77bc634fed4,Completed,5,Down,262144,QDisk
2019-03-25T15:23:10.755Z,0,QBOX-6000-0000-0000-000000000004,1317138749,,25/03/2019\ 15:23:00,25/03/2019\ 15:22:58,,,2019-03-25T15:23:03.8896110Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1622-d92a-f77bc634fed4,Completed,2,Down,1317138749,Docker
2019-03-25T15:23:21.969Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:23:14,25/03/2019\ 15:23:08,,,2019-03-25T15:23:14.8044740Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,6,Down,35179056,QDisk
2019-03-25T15:23:41.970Z,0,QBOX-4000-0000-1000-000000000006,40614485,,25/03/2019\ 15:23:32,25/03/2019\ 15:23:26,,,2019-03-25T15:23:32.8850820Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1623-5dec-d46a04d1bae1,Completed,6,Down,35179012,QDisk
2019-03-25T15:23:51.973Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:23:44,25/03/2019\ 15:23:39,,,2019-03-25T15:23:44.9419210Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,5,Down,35179056,QDisk
2019-03-25T15:23:51.974Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:23:41,25/03/2019\ 15:23:39,,,2019-03-25T15:23:44.9419710Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,2,Down,32468163,Docker
2019-03-25T15:23:59.137Z,0,QBOX-6000-0000-0000-000000000001,46159049,,25/03/2019\ 15:23:54,25/03/2019\ 15:23:47,,,2019-03-25T15:23:54.3363780Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,7,Down,41428146,QDisk
2019-03-25T15:23:59.138Z,0,QBOX-6000-0000-0000-000000000001,51026271,,25/03/2019\ 15:23:51,25/03/2019\ 15:23:47,,,2019-03-25T15:23:54.3364040Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,4,Down,51026271,Docker
2019-03-25T15:24:10.770Z,0,QBOX-6000-0000-0000-000000000004,40614471,,25/03/2019\ 15:23:52,25/03/2019\ 15:23:45,,,2019-03-25T15:24:01.1877520Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,7,Down,35179056,QDisk
2019-03-25T15:24:21.972Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:24:18,25/03/2019\ 15:24:14,,,2019-03-25T15:24:21.0983000Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:25:01.981Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:24:51,25/03/2019\ 15:24:48,,,2019-03-25T15:24:54.2378940Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,3,Down,32468163,Docker
2019-03-25T15:25:28.435Z,0,QBOX-9000-0000-0000-000000000005,40614485,-1,25/03/2019\ 15:25:27,25/03/2019\ 15:25:21,Basesystem,2094c820e3b7974d260885d8b23acdc494dc5880d662b32540f90ae4d2b60a00,2019-03-25T15:25:27.5966170Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-499d-6867e39621fa,Completed,6,Down,35179012,S3
2019-03-25T15:25:31.977Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:25:27,25/03/2019\ 15:25:20,,,2019-03-25T15:25:27.3815480Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,7,Down,35179056,QDisk
2019-03-25T15:25:31.978Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:25:24,25/03/2019\ 15:25:20,,,2019-03-25T15:25:27.3815930Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:25:41.969Z,0,QBOX-4000-0000-1000-000000000006,40614485,,25/03/2019\ 15:25:33,25/03/2019\ 15:25:27,,,2019-03-25T15:25:33.4125890Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4fe3-c1b2beea285b,Completed,6,Down,35179012,QDisk
2019-03-25T15:25:41.970Z,0,QBOX-4000-0000-1000-000000000006,152662849,,25/03/2019\ 15:25:30,25/03/2019\ 15:25:27,,,2019-03-25T15:25:33.4126380Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4fe3-c1b2beea285b,Completed,3,Down,152662849,Docker
2019-03-25T15:25:45.510Z,0,QBOX-4000-0000-1000-000000000003,40614485,,25/03/2019\ 15:25:36,25/03/2019\ 15:25:27,,,2019-03-25T15:25:39.2262070Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4ae1-201acf278ed0,Completed,9,Down,35179012,QDisk
2019-03-25T15:25:45.511Z,0,QBOX-4000-0000-1000-000000000003,67222037,,25/03/2019\ 15:25:39,25/03/2019\ 15:25:27,,,2019-03-25T15:25:39.2302180Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4bc0-793617da92be,Completed,12,Down,67222037,Docker
2019-03-25T15:25:45.512Z,0,QBOX-4000-0000-1000-000000000003,45217234,,25/03/2019\ 15:25:39,25/03/2019\ 15:25:27,,,2019-03-25T15:25:39.2442710Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4f30-17f66bf37115,Completed,12,Down,45217234,Docker
2019-03-25T15:25:51.971Z,0,QBOX-4000-0000-1000-000000000006,40614485,,25/03/2019\ 15:25:48,25/03/2019\ 15:25:43,,,2019-03-25T15:25:48.4827000Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-a0d9-d985a4700eeb,Completed,5,Down,35179012,QDisk
2019-03-25T15:26:01.985Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:25:57,25/03/2019\ 15:25:52,,,2019-03-25T15:25:57.5326880Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,5,Down,35179056,QDisk
2019-03-25T15:26:31.982Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:26:30,25/03/2019\ 15:26:23,,,2019-03-25T15:26:30.6855410Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,7,Down,35179056,QDisk
2019-03-25T15:27:12.167Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:27:00,25/03/2019\ 15:26:57,,,2019-03-25T15:27:03.8352790Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,3,Down,32468163,Docker
2019-03-25T15:27:28.658Z,0,QBOX-9000-0000-0000-000000000005,40614485,-1,25/03/2019\ 15:27:25,25/03/2019\ 15:27:20,Basesystem,2094c820e3b7974d260885d8b23acdc494dc5880d662b32540f90ae4d2b60a00,2019-03-25T15:27:25.5778080Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4fe3-c1b2beea285b,Completed,5,Down,35179012,S3
2019-03-25T15:27:42.180Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:27:33,25/03/2019\ 15:27:29,,,2019-03-25T15:27:36.9672230Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:28:02.010Z,0,QBOX-4000-0000-1000-000000000006,69835911,,25/03/2019\ 15:27:49,25/03/2019\ 15:27:44,,,2019-03-25T15:27:52.0472880Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1625-4ae1-201acf278ed0,Completed,5,Down,69835911,Docker
2019-03-25T15:28:03.223Z,0,QBOX-8000-0000-0000-000000000004,46159049,,25/03/2019\ 15:27:59,25/03/2019\ 15:27:53,,,2019-03-25T15:27:59.5357600Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,6,Down,41428146,QDisk
2019-03-25T15:28:05.853Z,497729312,QBOX-5000-0000-0000-000000000005,0,,25/03/2019\ 15:27:59,25/03/2019\ 15:27:52,,,2019-03-25T15:27:59.7909430Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,7,Down,524288,QDisk
2019-03-25T15:28:05.854Z,0,QBOX-5000-0000-0000-000000000005,1285873325,,25/03/2019\ 15:27:53,25/03/2019\ 15:27:52,,,2019-03-25T15:27:59.7909790Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,1,Down,1285873325,Docker
2019-03-25T15:28:09.442Z,0,QBOX-6000-0000-0000-000000000001,46159049,,25/03/2019\ 15:28:04,25/03/2019\ 15:27:58,,,2019-03-25T15:28:04.6759130Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,6,Down,41428146,QDisk
2019-03-25T15:28:09.443Z,0,QBOX-6000-0000-0000-000000000001,51026271,,25/03/2019\ 15:28:01,25/03/2019\ 15:27:58,,,2019-03-25T15:28:04.6759540Z,00000000-0000-0000-0000-000000000000,424f4a51-0307-1124-91be-93edf97c6c2e,Completed,3,Down,51026271,Docker
2019-03-25T15:28:22.028Z,0,QBOX-4000-0000-1000-000000000006,40614471,,25/03/2019\ 15:28:13,25/03/2019\ 15:28:06,,,2019-03-25T15:28:13.1360710Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,7,Down,35179056,QDisk
2019-03-25T15:28:22.029Z,0,QBOX-4000-0000-1000-000000000006,32468163,,25/03/2019\ 15:28:10,25/03/2019\ 15:28:06,,,2019-03-25T15:28:13.1360980Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,4,Down,32468163,Docker
2019-03-25T15:28:43.087Z,0,QBOX-8000-0000-0000-000000000004,497729312,,25/03/2019\ 15:28:29,25/03/2019\ 15:28:28,,,2019-03-25T15:28:35.7337300Z,00000000-0000-0000-0000-000000000000,424f4a51-0325-1618-71ba-8405c6dea9c8,Completed,1,Down,0,QDisk
