time,qchunk_state.completion_date_string,qchunk_state.computed_range,qchunk_state.cpu_average_ghz,qchunk_state.cpu_model,qchunk_state.creation_date_string,qchunk_state.failed_range,qchunk_state.initial_range,qchunk_state.name,qchunk_state.name_1,qchunk_state.owner_qarnot_id,qchunk_state.priority,qchunk_state.processed_range,qchunk_state.q_mobo,qchunk_state.qguid,qchunk_state.resources_download_batches,qchunk_state.scaling_cpu_average_ghz,qchunk_state.scaling_time_compute_ghz,qchunk_state.serializer_q_mobo,qchunk_state.serializer_sampling_time,qchunk_state.serializer_session,qchunk_state.state,qchunk_state.state_1,qchunk_state.time_compute,qchunk_state.time_compute_ghz,qchunk_state.time_download,qchunk_state.time_environment,qchunk_state.time_upload
2019-05-06T04:37:38.998Z,,,0,,06/05/2019\ 04:37:34,,[15-16],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-890b-309c23a78115,QJOB-0506-0637-7c43-f00fbb822b7b,,0,0,4f424f4d-58d8-00d7-890b-309c23a78115,2019-05-06T04:37:34.2581870Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:37:38.999Z,,,0,,06/05/2019\ 04:37:34,,[17-18],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8b45-309c23845831,QJOB-0506-0637-7c43-f00fbb822b7b,,0,0,4f424f4d-58d8-00d7-8b45-309c23845831,2019-05-06T04:37:34.3048910Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:37:39.000Z,,,0,,06/05/2019\ 04:37:34,,[19-20],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8a3a-309c23a78118,QJOB-0506-0637-7c43-f00fbb822b7b,,0,0,4f424f4d-58d8-00d7-8a3a-309c23a78118,2019-05-06T04:37:34.3480780Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:37:39.001Z,,,0,,06/05/2019\ 04:37:34,,[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8be1-309c23a7818b,QJOB-0506-0637-7c43-f00fbb822b7b,,0,0,4f424f4d-58d8-00d7-8be1-309c23a7818b,2019-05-06T04:37:34.3732130Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:37:39.002Z,06/05/2019\ 04:37:35,,0,,06/05/2019\ 04:27:46,,[0-1],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8815-309c23a78307,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8815-309c23a78307,2019-05-06T04:37:35.4983550Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,5870,0,0
2019-05-06T04:37:39.003Z,06/05/2019\ 04:37:36,,0,,06/05/2019\ 04:29:18,,[175-176],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8a3a-309c23a78118,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8a3a-309c23a78118,2019-05-06T04:37:36.0504620Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,4950,0,0
2019-05-06T04:38:38.977Z,06/05/2019\ 04:38:30,,0,,06/05/2019\ 04:37:34,,[16-17],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8815-309c23a78307,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,0,4f424f4d-58d8-00d7-8815-309c23a78307,2019-05-06T04:38:30.0427850Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,100,460,0
2019-05-06T04:38:38.978Z,,,0,,06/05/2019\ 04:38:37,,[16-17],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8815-309c23a78307,QJOB-0506-0637-7c43-f00fbb822b7b,,0,0,4f424f4d-58d8-00d7-8815-309c23a78307,2019-05-06T04:38:37.9134720Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:39:20.359Z,06/05/2019\ 04:39:12,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 04:36:58,,[0-1],docker.base.config>docker.base>docker-batch>sample16_transparent_summary_0,docker.base.config>docker.base>docker-batch>sample16_transparent_summary_0,<Unknown>,-5,[0-1],MOBO-adf0-094e-09e2-00d8611556aa,QJOB-0506-0636-dbe9-a185f46efd6b,"SCDL-b84f-bbcd-d9fb-89c67f736091\,SCDL-a4f5-818e-053d-c9ed34c673ed",0,0,4f424f4d-adf0-094e-09e2-00d8611556aa,2019-05-06T04:39:12.3694960Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,630,700,10
2019-05-06T04:39:30.325Z,,,0,,06/05/2019\ 04:39:21,,[0-1],docker.base.config>docker.base>docker-batch>sample16_transparent_summary_1,docker.base.config>docker.base>docker-batch>sample16_transparent_summary_1,<Unknown>,-5,,MOBO-adf0-094e-09e2-00d86115561a,QJOB-0506-0639-4f29-938f997813b9,,0,0,4f424f4d-adf0-094e-09e2-00d86115561a,2019-05-06T04:39:21.5702470Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:48.989Z,06/05/2019\ 04:40:44,[1-2],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:33,[1-2],[1-2],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8974-309c23a782cd,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2586.98852539063,4f424f4d-58d8-00d7-8974-309c23a782cd,2019-05-06T04:40:44.1921020Z,00000000-0000-0000-0000-000000000000,Failed,Failed,810,2718.31494140625,100,980,10
2019-05-06T04:40:48.990Z,06/05/2019\ 04:40:44,[2-3],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:33,[2-3],[2-3],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8acd-309c23a782ed,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2476.07104492188,4f424f4d-58d8-00d7-8acd-309c23a782ed,2019-05-06T04:40:44.3373910Z,00000000-0000-0000-0000-000000000000,Failed,Failed,800,2543.73559570313,100,990,10
2019-05-06T04:40:48.991Z,06/05/2019\ 04:40:44,[3-4],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:33,[3-4],[3-4],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8959-309c23845913,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2443.46850585938,4f424f4d-58d8-00d7-8959-309c23845913,2019-05-06T04:40:44.8038970Z,00000000-0000-0000-0000-000000000000,Failed,Failed,800,2543.21484375,100,990,10
2019-05-06T04:40:48.992Z,06/05/2019\ 04:40:45,[5-6],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:33,[5-6],[5-6],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8a94-309c23845819,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2509.9677734375,4f424f4d-58d8-00d7-8a94-309c23845819,2019-05-06T04:40:45.2175780Z,00000000-0000-0000-0000-000000000000,Failed,Failed,810,2617.44262695313,100,980,10
2019-05-06T04:40:48.993Z,06/05/2019\ 04:40:45,[6-7],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:33,[6-7],[6-7],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8845-309c23a78144,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2427.40673828125,4f424f4d-58d8-00d7-8845-309c23a78144,2019-05-06T04:40:45.4303000Z,00000000-0000-0000-0000-000000000000,Failed,Failed,810,2575.40258789063,100,980,10
2019-05-06T04:40:48.994Z,06/05/2019\ 04:40:45,[7-8],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:34,[7-8],[7-8],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8bae-309c23a785ba,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2384.77001953125,4f424f4d-58d8-00d7-8bae-309c23a785ba,2019-05-06T04:40:45.6265870Z,00000000-0000-0000-0000-000000000000,Failed,Failed,790,2543.7841796875,100,1000,10
2019-05-06T04:40:48.995Z,06/05/2019\ 04:40:45,[9-10],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:34,[9-10],[9-10],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8abe-309c23a78109,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2429.09057617188,4f424f4d-58d8-00d7-8abe-309c23a78109,2019-05-06T04:40:45.9408220Z,00000000-0000-0000-0000-000000000000,Failed,Failed,800,2540.8662109375,100,990,10
2019-05-06T04:40:49.002Z,06/05/2019\ 04:40:46,[11-12],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:34,[11-12],[11-12],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-87a6-309c23a785f0,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2516.2509765625,4f424f4d-58d8-00d7-87a6-309c23a785f0,2019-05-06T04:40:46.4542600Z,00000000-0000-0000-0000-000000000000,Failed,Failed,810,2617.3154296875,100,980,10
2019-05-06T04:40:49.003Z,06/05/2019\ 04:40:46,[14-15],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:34,[14-15],[14-15],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-87d3-309c23a782d1,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2417.77978515625,4f424f4d-58d8-00d7-87d3-309c23a782d1,2019-05-06T04:40:46.9053600Z,00000000-0000-0000-0000-000000000000,Failed,Failed,770,2546.78881835938,100,1010,10
2019-05-06T04:40:49.004Z,06/05/2019\ 04:40:47,[19-20],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:34,[19-20],[19-20],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8a3a-309c23a78118,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2455.15795898438,4f424f4d-58d8-00d7-8a3a-309c23a78118,2019-05-06T04:40:47.4906990Z,00000000-0000-0000-0000-000000000000,Failed,Failed,790,2543.60009765625,100,990,10
2019-05-06T04:40:49.005Z,06/05/2019\ 04:40:47,[20-21],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:37:34,[20-21],[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-58d8-00d7-8be1-309c23a7818b,QJOB-0506-0637-7c43-f00fbb822b7b,"SCDL-1027-0faf-241e-af29db26568a\,SCDL-58b4-3fb2-e10e-e1da08feeaff\,SCDL-8780-e8f8-f1b8-e6cc8ef1593c",0,2399.9853515625,4f424f4d-58d8-00d7-8be1-309c23a7818b,2019-05-06T04:40:47.6383950Z,00000000-0000-0000-0000-000000000000,Failed,Failed,780,2534.9150390625,100,1010,10
2019-05-06T04:40:58.996Z,,,0,,06/05/2019\ 04:40:52,,[0-1],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8be1-309c23a7818b,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8be1-309c23a7818b,2019-05-06T04:40:52.4233650Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:58.997Z,,,0,,06/05/2019\ 04:40:52,,[148-149],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8a3a-309c23a78118,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8a3a-309c23a78118,2019-05-06T04:40:52.4256790Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:58.998Z,,,0,,06/05/2019\ 04:40:52,,[175-176],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-89b0-309c23a785ee,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-89b0-309c23a785ee,2019-05-06T04:40:52.4274990Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:58.999Z,,,0,,06/05/2019\ 04:40:52,,[176-177],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8b45-309c23845831,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8b45-309c23845831,2019-05-06T04:40:52.4297500Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:59.000Z,,,0,,06/05/2019\ 04:40:52,,[179-180],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8815-309c23a78307,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8815-309c23a78307,2019-05-06T04:40:52.4318040Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:59.001Z,,,0,,06/05/2019\ 04:40:52,,[183-184],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-890b-309c23a78115,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-890b-309c23a78115,2019-05-06T04:40:52.4340550Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:59.002Z,,,0,,06/05/2019\ 04:40:52,,[184-185],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-87d3-309c23a782d1,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-87d3-309c23a782d1,2019-05-06T04:40:52.4359850Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:40:59.004Z,,,0,,06/05/2019\ 04:40:52,,[185-186],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-897d-309c23a78137,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-897d-309c23a78137,2019-05-06T04:40:52.4378620Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:42:50.312Z,06/05/2019\ 04:42:45,[0-1],0,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 04:39:21,,[0-1],docker.base.config>docker.base>docker-batch>sample16_transparent_summary_1,docker.base.config>docker.base>docker-batch>sample16_transparent_summary_1,<Unknown>,-5,[0-1],MOBO-adf0-094e-09e2-00d86115561a,QJOB-0506-0639-4f29-938f997813b9,"SCDL-c131-e954-541e-a30fbcafeddf\,SCDL-3651-dd44-f765-7c788444305a",0,0,4f424f4d-adf0-094e-09e2-00d86115561a,2019-05-06T04:42:45.5818790Z,00000000-0000-0000-0000-000000000000,Completed,Completed,10,0,1220,810,10
2019-05-06T04:43:12.011Z,,,0,,06/05/2019\ 04:43:02,,[0-1],docker.base.config>docker.base>docker-kvm>win2016-core-kvm>sample17_win2016-core-kvm-dotnet-task-with-result,docker.base.config>docker.base>docker-kvm>win2016-core-kvm>sample17_win2016-core-kvm-dotnet-task-with-result,X6105LV,-5,,MOBO-58d8-00d7-87b8-309c23a7824b,QJOB-0506-0643-06db-6fd0fbc6c06e,,0,0,4f424f4d-58d8-00d7-87b8-309c23a7824b,2019-05-06T04:43:02.8745650Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:45:48.963Z,,,0,,06/05/2019\ 04:45:44,,[192-193],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-8ae2-309c23a781b1,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-8ae2-309c23a781b1,2019-05-06T04:45:44.2887410Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:46:22.031Z,06/05/2019\ 04:46:14,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 02:24:27,,[136-137],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-87b8-309c23a7824b,QJOB-0425-1504-9b73-148267a8fd96,"SCDL-e76d-f360-d782-601180977d77\,SCDL-45f6-70df-ed87-6203a5919ce5",0,284616.65625,4f424f4d-58d8-00d7-87b8-309c23a7824b,2019-05-06T04:46:14.1650060Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,82270,279670.90625,1890,890,0
2019-05-06T04:49:42.019Z,06/05/2019\ 04:49:38,[0-1],0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 04:43:02,,[0-1],docker.base.config>docker.base>docker-kvm>win2016-core-kvm>sample17_win2016-core-kvm-dotnet-task-with-result,docker.base.config>docker.base>docker-kvm>win2016-core-kvm>sample17_win2016-core-kvm-dotnet-task-with-result,X6105LV,-5,[0-1],MOBO-58d8-00d7-87b8-309c23a7824b,QJOB-0506-0643-06db-6fd0fbc6c06e,"SCDL-c046-9756-9165-63933135beaa\,SCDL-53a4-c432-d347-f7b8f883f0e7\,SCDL-7e29-667a-ece7-35c66bcf62d2",0,72.7212524414063,4f424f4d-58d8-00d7-87b8-309c23a7824b,2019-05-06T04:49:38.9914860Z,00000000-0000-0000-0000-000000000000,Completed,Completed,30,72.4230499267578,1900,1980,30
2019-05-06T04:49:51.139Z,,,0,,06/05/2019\ 04:49:50,,[1-2],docker.base.config>docker.base>docker-kvm>win2016-core-kvm>Session>sample18-win2016-pool,docker.base.config>docker.base>docker-kvm>win2016-core-kvm>Session>sample18-win2016-pool,<Unknown>,-5,,MOBO-58d8-00d7-a441-309c23a78589,QSES-0506-0649-bbfe-41bbb5f67da1,,0,0,4f424f4d-58d8-00d7-a441-309c23a78589,2019-05-06T04:49:50.2939900Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:50:02.010Z,,,0,,06/05/2019\ 04:50:01,,[136-137],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-87b8-309c23a7824b,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-87b8-309c23a7824b,2019-05-06T04:50:01.3599680Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:52:36.819Z,,,0,,06/05/2019\ 04:52:32,,[0-1],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156b29,QJOB-0506-0652-77a1-d2c3ed3d8bcb,,0,0,4f424f4d-adf0-084e-abed-00d861156b29,2019-05-06T04:52:32.5329720Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:52:36.820Z,,,0,,06/05/2019\ 04:52:32,,[1-2],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156c91,QJOB-0506-0652-77a1-d2c3ed3d8bcb,,0,0,4f424f4d-adf0-084e-abed-00d861156c91,2019-05-06T04:52:32.5338920Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:52:36.821Z,,,0,,06/05/2019\ 04:52:32,,[3-4],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-adf0-084e-abed-00d8611555e7,QJOB-0506-0652-77a1-d2c3ed3d8bcb,,0,0,4f424f4d-adf0-084e-abed-00d8611555e7,2019-05-06T04:52:32.5358330Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:52:36.822Z,,,0,,06/05/2019\ 04:52:32,,[5-6],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156ba3,QJOB-0506-0652-77a1-d2c3ed3d8bcb,,0,0,4f424f4d-adf0-084e-abed-00d861156ba3,2019-05-06T04:52:32.5376590Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:52:36.823Z,,,0,,06/05/2019\ 04:52:32,,[9-10],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156b50,QJOB-0506-0652-77a1-d2c3ed3d8bcb,,0,0,4f424f4d-adf0-084e-abed-00d861156b50,2019-05-06T04:52:32.5415140Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T04:52:36.824Z,,,0,,06/05/2019\ 04:52:32,,[12-13],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-154001-MN-Q2-g|na|60013,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156b34,QJOB-0506-0652-77a1-d2c3ed3d8bcb,,0,0,4f424f4d-adf0-084e-abed-00d861156b34,2019-05-06T04:52:32.5443520Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
