time,energy,event_type,wattmin,epower
937013,1.21392e+10,s,90900,13620
937013,1.21392e+10,s,90900,13700
937013,1.21392e+10,s,90900,13780
937013,1.21392e+10,s,90900,13860
937013,1.21392e+10,s,90900,13940
937013,1.21392e+10,s,90900,14020
937013,1.21392e+10,s,90900,14100
937013,1.21392e+10,s,90900,14180
937013,1.21392e+10,s,90900,14260
937013,1.21392e+10,s,90900,14340
937013,1.21392e+10,s,90900,14420
937013,1.21392e+10,s,90900,14500
937013,1.21392e+10,s,90900,14580
937013,1.21392e+10,s,90900,14660
937013,1.21392e+10,s,90900,14740
937013,1.21392e+10,s,90900,14820
937013,1.21392e+10,s,90900,14900
937013,1.21392e+10,s,90900,14980
937026,1.21394e+10,e,90900,15060
937029,1.21394e+10,e,90900,14980
937044,1.21396e+10,e,90900,14900
937046,1.21397e+10,e,90900,14820
937047,1.21397e+10,e,90900,14740
937057,1.21398e+10,e,90900,14660
937065,1.214e+10,e,90900,14580
937065,1.214e+10,s,90900,14580
937065,1.214e+10,s,90900,14660
937065,1.214e+10,s,90900,14740
937065,1.214e+10,s,90900,14820
937065,1.214e+10,s,90900,14900
937065,1.214e+10,s,90900,14980
937065,1.214e+10,e,90900,15060
937065,1.214e+10,s,90900,15060
937065,1.214e+10,s,90900,15140
937065,1.214e+10,s,90900,15220
937065,1.214e+10,s,90900,15300
937065,1.214e+10,s,90900,15380
937065,1.214e+10,s,90900,15460
937065,1.214e+10,s,90900,15540
937065,1.214e+10,s,90900,15620
937065,1.214e+10,s,90900,15700
937065,1.214e+10,s,90900,15780
937065,1.214e+10,s,90900,15860
937065,1.214e+10,s,90900,15940
937065,1.214e+10,s,90900,16020
937065,1.214e+10,s,90900,16100
937065,1.214e+10,e,90900,16180
937065,1.214e+10,s,90900,16527.1
937065,1.214e+10,s,90900,16260
937065,1.214e+10,s,90900,16340
937065,1.214e+10,s,90900,16420
937065,1.214e+10,s,90900,16500
937065,1.214e+10,s,90900,16580
937065,1.214e+10,s,90900,16660
937065,1.214e+10,s,90900,16740
937065,1.214e+10,s,90900,16820
937065,1.214e+10,s,90900,16900
937065,1.214e+10,s,90900,16980
937065,1.214e+10,s,90900,17060
937065,1.214e+10,s,90900,17140
937065,1.214e+10,s,90900,17220
937065,1.214e+10,s,90900,17300
937065,1.214e+10,s,90900,17380
937065,1.214e+10,s,90900,17460
937065,1.214e+10,s,90900,17540
937065,1.214e+10,s,90900,17620
937065,1.214e+10,s,90900,17700
937065,1.214e+10,s,90900,17780
937065,1.214e+10,s,90900,17860
937065,1.214e+10,s,90900,17940
937065,1.214e+10,s,90900,18020
937065,1.214e+10,s,90900,18100
937065,1.214e+10,s,90900,18180
937065,1.214e+10,s,90900,18260
937065,1.214e+10,s,90900,18340
937065,1.214e+10,s,90900,18420
937065,1.214e+10,s,90900,18500
937065,1.214e+10,s,90900,18580
937065,1.214e+10,s,90900,18660
937065,1.214e+10,s,90900,18740
937065,1.214e+10,s,90900,18820
937065,1.214e+10,s,90900,18900
937065,1.214e+10,s,90900,18980
937065,1.214e+10,s,90900,19060
937065,1.214e+10,s,90900,19140
937065,1.214e+10,s,90900,19220
937065,1.214e+10,s,90900,19300
937065,1.214e+10,s,90900,19380
937065,1.214e+10,s,90900,19460
937065,1.214e+10,s,90900,19540
937065,1.214e+10,s,90900,19620
937065,1.214e+10,s,90900,19700
937065,1.214e+10,s,90900,19780
937065,1.214e+10,s,90900,19860
937065,1.214e+10,s,90900,19940
937065,1.214e+10,s,90900,20020
937065,1.214e+10,s,90900,20100
937065,1.214e+10,s,90900,20180
937065,1.214e+10,s,90900,20260
937065,1.214e+10,s,90900,20340
937065,1.214e+10,s,90900,20420
937065,1.214e+10,s,90900,20500
937065,1.214e+10,s,90900,20580
937065,1.214e+10,s,90900,20660
937065,1.214e+10,s,90900,20740
937065,1.214e+10,s,90900,20820
937065,1.214e+10,s,90900,20900
937065,1.214e+10,s,90900,20980
937065,1.214e+10,s,90900,21060
937065,1.214e+10,s,90900,21140
937065,1.214e+10,s,90900,21220
937065,1.214e+10,s,90900,21300
937065,1.214e+10,s,90900,21380
937065,1.214e+10,s,90900,21460
937065,1.214e+10,s,90900,21540
937065,1.214e+10,s,90900,21620
937065,1.214e+10,s,90900,21700
937065,1.214e+10,s,90900,21780
937065,1.214e+10,s,90900,21860
937065,1.214e+10,s,90900,21940
937065,1.214e+10,s,90900,22020
937065,1.214e+10,s,90900,22100
937065,1.214e+10,s,90900,22180
937065,1.214e+10,s,90900,22260
937065,1.214e+10,s,90900,22340
937065,1.214e+10,s,90900,22420
937065,1.214e+10,s,90900,22500
937065,1.214e+10,s,90900,22580
937065,1.214e+10,s,90900,22660
937065,1.214e+10,s,90900,22740
937065,1.214e+10,s,90900,22820
937065,1.214e+10,s,90900,22900
937065,1.214e+10,s,90900,22980
937065,1.214e+10,s,90900,23060
937065,1.214e+10,s,90900,23140
937065,1.214e+10,s,90900,23220
937065,1.214e+10,s,90900,23300
937065,1.214e+10,s,90900,23380
937065,1.214e+10,s,90900,23460
937065,1.214e+10,s,90900,23540
937065,1.214e+10,s,90900,23620
937065,1.214e+10,s,90900,23700
937065,1.214e+10,s,90900,23780
937065,1.214e+10,s,90900,23860
937065,1.214e+10,s,90900,23940
937065,1.214e+10,s,90900,24020
937065,1.214e+10,s,90900,24100
937065,1.214e+10,s,90900,24180
937065,1.214e+10,s,90900,24260
937065,1.214e+10,s,90900,24340
937065,1.214e+10,s,90900,24420
937069,1.214e+10,e,90900,24500
937070,1.21401e+10,e,90900,24420
937072,1.21401e+10,e,90900,24340
937073,1.21401e+10,e,90900,24260
937074,1.21402e+10,e,90900,24180
937077,1.21402e+10,e,90900,24100
937078,1.21403e+10,e,90900,24020
937081,1.21403e+10,e,90900,23940
937082,1.21403e+10,e,90900,23860
937084,1.21404e+10,e,90900,23780
937084,1.21404e+10,e,90900,23700
937087,1.21405e+10,e,90900,23620
937088,1.21405e+10,e,90900,23540
937090,1.21406e+10,e,90900,23460
937092,1.21406e+10,e,90900,23380
937093,1.21406e+10,e,90900,23300
937093,1.21406e+10,e,90900,23220
937093,1.21406e+10,e,90900,23140
937095,1.21407e+10,e,90900,23060
937095,1.21407e+10,e,90900,22980
937095,1.21407e+10,e,90900,22900
937096,1.21407e+10,e,90900,22820
937097,1.21407e+10,e,90900,22740
937097,1.21407e+10,e,90900,22660
937098,1.21407e+10,e,90900,22580
937098,1.21407e+10,e,90900,22500
937098,1.21407e+10,e,90900,22420
937098,1.21407e+10,e,90900,22340
937098,1.21407e+10,e,90900,22260
937099,1.21407e+10,e,90900,22180
937100,1.21408e+10,e,90900,22100
937100,1.21408e+10,e,90900,22020
937100,1.21408e+10,e,90900,21940
937100,1.21408e+10,e,90900,21860
937101,1.21408e+10,e,90900,21780
937101,1.21408e+10,e,90900,21700
937103,1.21408e+10,e,90900,21620
937103,1.21408e+10,e,90900,21540
937104,1.21409e+10,e,90900,21460
937105,1.21409e+10,e,90900,21380
937107,1.21409e+10,e,90900,21300
937109,1.2141e+10,e,90900,21220
937109,1.2141e+10,e,90900,21140
937109,1.2141e+10,e,90900,21060
937110,1.2141e+10,e,90900,20980
937111,1.2141e+10,e,90900,20900
937111,1.2141e+10,e,90900,20820
937111,1.2141e+10,e,90900,20740
937113,1.2141e+10,e,90900,20660
937113,1.2141e+10,e,90900,20580
937113,1.2141e+10,e,90900,20500
937113,1.21411e+10,e,90900,20420
937113,1.21411e+10,e,90900,20340
937114,1.21411e+10,e,90900,20260
937115,1.21411e+10,e,90900,20180
937116,1.21411e+10,e,90900,20100
937118,1.21411e+10,e,90900,20020
937118,1.21411e+10,e,90900,19940
937119,1.21412e+10,e,90900,19860
937120,1.21412e+10,e,90900,19780
937120,1.21412e+10,e,90900,19700
937120,1.21412e+10,e,90900,19620
937121,1.21412e+10,e,90900,19540
937122,1.21412e+10,e,90900,19460
937122,1.21412e+10,e,90900,19380
937122,1.21412e+10,e,90900,19300
937122,1.21412e+10,e,90900,19220
937124,1.21413e+10,e,90900,19140
937124,1.21413e+10,e,90900,19060
937125,1.21413e+10,e,90900,18980
937127,1.21413e+10,e,90900,18900
937127,1.21413e+10,e,90900,18820
937129,1.21414e+10,e,90900,18740
937129,1.21414e+10,e,90900,18660
937130,1.21414e+10,e,90900,18580
937130,1.21414e+10,e,90900,18500
937131,1.21414e+10,e,90900,18420
937131,1.21414e+10,e,90900,18340
937132,1.21414e+10,e,90900,18260
937132,1.21414e+10,e,90900,18180
937132,1.21414e+10,e,90900,18100
937133,1.21414e+10,e,90900,18020
937133,1.21414e+10,e,90900,17940
937134,1.21415e+10,e,90900,17860
937138,1.21415e+10,e,90900,17780
937138,1.21415e+10,e,90900,17700
937139,1.21415e+10,e,90900,17620
937140,1.21416e+10,e,90900,17540
937141,1.21416e+10,e,90900,17460
937141,1.21416e+10,e,90900,17380
937143,1.21416e+10,e,90900,17300
937143,1.21416e+10,e,90900,17220
937143,1.21416e+10,e,90900,17140
937144,1.21416e+10,e,90900,17060
937145,1.21416e+10,e,90900,16980
937149,1.21417e+10,e,90900,16900
937150,1.21417e+10,e,90900,16820
937151,1.21417e+10,e,90900,16740
937153,1.21418e+10,e,90900,16660
937153,1.21418e+10,e,90900,16580
937154,1.21418e+10,e,90900,16500
937157,1.21418e+10,e,90900,16420
937159,1.21419e+10,e,90900,16340
937166,1.2142e+10,e,90900,16260
937169,1.2142e+10,e,90900,16180
937169,1.2142e+10,e,90900,16100
937169,1.2142e+10,e,90900,16020
937170,1.2142e+10,e,90900,15940
937171,1.21421e+10,e,90900,15860
937172,1.21421e+10,e,90900,15780
937172,1.21421e+10,e,90900,15700
937173,1.21421e+10,e,90900,15620
937175,1.21421e+10,e,90900,15540
937175,1.21421e+10,e,90900,15460
937176,1.21421e+10,e,90900,15380
937176,1.21421e+10,e,90900,15300
937176,1.21421e+10,e,90900,15220
937176,1.21421e+10,e,90900,15140
937176,1.21422e+10,e,90900,15060
937177,1.21422e+10,e,90900,14980
937178,1.21422e+10,e,90900,14900
937180,1.21422e+10,e,90900,14820
937182,1.21422e+10,e,90900,14740
937182,1.21422e+10,e,90900,14660
937183,1.21422e+10,e,90900,14580
937184,1.21423e+10,e,90900,14500
937185,1.21423e+10,e,90900,14420
937185,1.21423e+10,e,90900,14340
937185,1.21423e+10,e,90900,14260
937186,1.21423e+10,e,90900,14180
937187,1.21423e+10,e,90900,14100
937188,1.21423e+10,e,90900,14020
937192,1.21424e+10,e,90900,13940
937192,1.21424e+10,e,90900,13860
937194,1.21424e+10,e,90900,13780
937194,1.21424e+10,e,90900,13700
937194,1.21424e+10,e,90900,13620
937195,1.21424e+10,e,90900,13540
937195,1.21424e+10,e,90900,13460
937196,1.21424e+10,e,90900,13380
937197,1.21424e+10,e,90900,13300
937198,1.21425e+10,e,90900,13220
937199,1.21425e+10,e,90900,13140
937201,1.21425e+10,e,90900,13060
937206,1.21426e+10,e,90900,12980
937207,1.21426e+10,e,90900,12900
937210,1.21426e+10,e,90900,12820
937210,1.21426e+10,e,90900,12740
937215,1.21427e+10,e,90900,12660
937217,1.21427e+10,e,90900,12580
937224,1.21428e+10,e,90900,12500
937234,1.21429e+10,e,90900,12420
937239,1.2143e+10,e,90900,12340
937241,1.2143e+10,e,90900,12260
937247,1.21431e+10,e,90900,12180
937263,1.21433e+10,e,90900,12100
937263,1.21433e+10,e,90900,12020
937279,1.21435e+10,e,90900,11940
937285,1.21435e+10,e,90900,11860
937290,1.21436e+10,e,90900,11780
937291,1.21436e+10,e,90900,11700
937294,1.21436e+10,e,90900,11620
937295,1.21436e+10,e,90900,11540
937312,1.21438e+10,e,90900,11460
937326,1.2144e+10,e,90900,11380
937344,1.21442e+10,e,90900,11300
937435,1.21452e+10,e,90900,11220
937474,1.21457e+10,e,90900,11140
937476,1.21457e+10,e,90900,11060
937580,1.21468e+10,e,90900,10980
937584,1.21469e+10,e,90900,10900
937594,1.2147e+10,e,90900,10820
937597,1.2147e+10,e,90900,10740
937639,1.21475e+10,e,90900,10660
937644,1.21475e+10,e,90900,10580
938104,1.21523e+10,e,90900,10500
939360,1.21654e+10,s,90900,10420
939367,1.21655e+10,e,90900,10420
939367,1.21655e+10,s,90900,10420
939367,1.21655e+10,s,90900,10500
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942900,1.22029e+10,s,90900,10580
942902,1.22029e+10,e,90900,10580
942902,1.22029e+10,e,90900,10580
942903,1.22029e+10,e,90900,10580
942903,1.22029e+10,e,90900,10580
942903,1.22029e+10,e,90900,10580
942953,1.22034e+10,e,90900,10580
942953,1.22034e+10,s,90900,10580
942953,1.22034e+10,s,90900,10660
942953,1.22034e+10,s,90900,10740
942953,1.22034e+10,e,90900,10820
942953,1.22034e+10,s,90900,10820
942953,1.22034e+10,s,90900,10900
942953,1.22034e+10,s,90900,10980
942953,1.22034e+10,s,90900,11060
942953,1.22034e+10,s,90900,11140
942953,1.22034e+10,s,90900,11220
942953,1.22034e+10,s,90900,11300
942953,1.22034e+10,s,90900,11380
942953,1.22034e+10,s,90900,11460
942953,1.22034e+10,s,90900,11540
942953,1.22034e+10,s,90900,11620
942953,1.22034e+10,s,90900,11700
942953,1.22034e+10,s,90900,11780
942953,1.22034e+10,s,90900,11860
942953,1.22034e+10,s,90900,11940
942953,1.22034e+10,s,90900,12020
942953,1.22034e+10,s,90900,12100
942953,1.22034e+10,s,90900,12180
942953,1.22034e+10,s,90900,12260
942953,1.22034e+10,s,90900,12340
942953,1.22034e+10,s,90900,12420
942953,1.22034e+10,s,90900,12500
942953,1.22034e+10,s,90900,12580
942953,1.22034e+10,s,90900,12660
942953,1.22034e+10,s,90900,12740
942953,1.22034e+10,s,90900,12820
942953,1.22034e+10,s,90900,12900
942953,1.22034e+10,s,90900,12980
942953,1.22034e+10,s,90900,13060
942953,1.22034e+10,s,90900,13140
942953,1.22034e+10,s,90900,13220
942953,1.22034e+10,s,90900,13300
942953,1.22034e+10,s,90900,13380
942953,1.22034e+10,s,90900,13460
942953,1.22034e+10,s,90900,13540
942953,1.22034e+10,s,90900,13620
942953,1.22034e+10,s,90900,13700
942953,1.22034e+10,s,90900,13780
942953,1.22034e+10,s,90900,13860
942953,1.22034e+10,s,90900,13940
942953,1.22034e+10,s,90900,14020
942953,1.22034e+10,s,90900,14100
942953,1.22034e+10,s,90900,14180
942953,1.22034e+10,s,90900,14260
942953,1.22034e+10,s,90900,14340
942953,1.22034e+10,s,90900,14420
942953,1.22034e+10,s,90900,14500
942953,1.22034e+10,s,90900,14580
942953,1.22034e+10,s,90900,14660
942953,1.22034e+10,s,90900,14740
942953,1.22034e+10,s,90900,14820
942953,1.22034e+10,s,90900,14900
942953,1.22034e+10,s,90900,14980
942953,1.22034e+10,s,90900,15060
942953,1.22034e+10,s,90900,15140
942953,1.22034e+10,s,90900,15220
942953,1.22034e+10,s,90900,15300
942953,1.22034e+10,s,90900,15380
942953,1.22034e+10,s,90900,15460
942953,1.22034e+10,s,90900,15540
942953,1.22034e+10,s,90900,15620
942953,1.22034e+10,s,90900,15700
942953,1.22034e+10,s,90900,15780
942953,1.22034e+10,s,90900,15860
942953,1.22034e+10,s,90900,15940
942953,1.22034e+10,s,90900,16020
942958,1.22035e+10,e,90900,16100
942958,1.22035e+10,e,90900,16020
942959,1.22035e+10,e,90900,15940
942960,1.22036e+10,e,90900,15860
942960,1.22036e+10,e,90900,15780
942961,1.22036e+10,e,90900,15700
942962,1.22036e+10,e,90900,15620
942963,1.22036e+10,e,90900,15540
942963,1.22036e+10,e,90900,15460
942965,1.22036e+10,e,90900,15380
942966,1.22036e+10,e,90900,15300
942966,1.22036e+10,e,90900,15220
942967,1.22037e+10,e,90900,15140
942968,1.22037e+10,e,90900,15060
942968,1.22037e+10,e,90900,14980
942968,1.22037e+10,e,90900,14900
942970,1.22037e+10,e,90900,14820
942973,1.22038e+10,e,90900,14740
942975,1.22038e+10,e,90900,14660
942977,1.22038e+10,e,90900,14580
942977,1.22038e+10,e,90900,14500
942977,1.22038e+10,e,90900,14420
942978,1.22038e+10,e,90900,14340
942979,1.22038e+10,e,90900,14260
942980,1.22039e+10,e,90900,14180
942981,1.22039e+10,e,90900,14100
942982,1.22039e+10,e,90900,14020
942983,1.22039e+10,e,90900,13940
942985,1.22039e+10,e,90900,13860
942986,1.22039e+10,e,90900,13780
942989,1.2204e+10,e,90900,13700
942989,1.2204e+10,e,90900,13620
942990,1.2204e+10,e,90900,13540
942990,1.2204e+10,e,90900,13460
942991,1.2204e+10,e,90900,13380
942991,1.2204e+10,e,90900,13300
942996,1.22041e+10,e,90900,13220
942999,1.22041e+10,e,90900,13140
943000,1.22041e+10,e,90900,13060
943002,1.22042e+10,e,90900,12980
943003,1.22042e+10,e,90900,12900
943003,1.22042e+10,e,90900,12820
943004,1.22042e+10,e,90900,12740
943004,1.22042e+10,e,90900,12660
943005,1.22042e+10,e,90900,12580
943005,1.22042e+10,s,90900,12580
943005,1.22042e+10,s,90900,12660
943005,1.22042e+10,s,90900,12740
943005,1.22042e+10,s,90900,12820
943005,1.22042e+10,s,90900,12900
943005,1.22042e+10,e,90900,12980
943005,1.22042e+10,s,90900,13326.1
943005,1.22042e+10,s,90900,13060
943005,1.22042e+10,s,90900,13140
943005,1.22042e+10,s,90900,13220
943005,1.22042e+10,s,90900,13300
943005,1.22042e+10,e,90900,13380
943005,1.22042e+10,s,90900,13726.1
943005,1.22042e+10,s,90900,13460
943005,1.22042e+10,s,90900,13540
943005,1.22042e+10,s,90900,13620
943005,1.22042e+10,s,90900,13700
943005,1.22042e+10,s,90900,13780
943005,1.22042e+10,s,90900,13860
943005,1.22042e+10,s,90900,13940
943005,1.22042e+10,s,90900,14020
943005,1.22042e+10,s,90900,14100
943005,1.22042e+10,s,90900,14180
943005,1.22042e+10,s,90900,14260
943005,1.22042e+10,s,90900,14340
943005,1.22042e+10,s,90900,14420
943005,1.22042e+10,s,90900,14500
943005,1.22042e+10,s,90900,14580
943005,1.22042e+10,s,90900,14660
943005,1.22042e+10,s,90900,14740
943005,1.22042e+10,s,90900,14820
943005,1.22042e+10,s,90900,14900
943005,1.22042e+10,s,90900,14980
943005,1.22042e+10,s,90900,15060
943005,1.22042e+10,s,90900,15140
943005,1.22042e+10,s,90900,15220
943005,1.22042e+10,s,90900,15300
943005,1.22042e+10,s,90900,15380
943005,1.22042e+10,s,90900,15460
943005,1.22042e+10,s,90900,15540
943005,1.22042e+10,s,90900,15620
943005,1.22042e+10,s,90900,15700
943005,1.22042e+10,s,90900,15780
943005,1.22042e+10,s,90900,15860
943005,1.22042e+10,s,90900,15940
943005,1.22042e+10,s,90900,16020
943005,1.22042e+10,s,90900,16100
943005,1.22042e+10,s,90900,16180
943005,1.22042e+10,s,90900,16260
943005,1.22042e+10,s,90900,16340
943005,1.22042e+10,s,90900,16420
943005,1.22042e+10,s,90900,16500
943005,1.22042e+10,s,90900,16580
943005,1.22042e+10,s,90900,16660
943005,1.22042e+10,s,90900,16740
943005,1.22042e+10,s,90900,16820
943005,1.22042e+10,s,90900,16900
943005,1.22042e+10,s,90900,16980
943005,1.22042e+10,s,90900,17060
943005,1.22042e+10,s,90900,17140
943005,1.22042e+10,s,90900,17220
943005,1.22042e+10,s,90900,17300
943005,1.22042e+10,s,90900,17380
943005,1.22042e+10,s,90900,17460
943005,1.22042e+10,s,90900,17540
943005,1.22042e+10,s,90900,17620
943005,1.22042e+10,s,90900,17700
943005,1.22042e+10,s,90900,17780
943005,1.22042e+10,s,90900,17860
943005,1.22042e+10,s,90900,17940
943005,1.22042e+10,s,90900,18020
943005,1.22042e+10,s,90900,18100
943005,1.22042e+10,s,90900,18180
943005,1.22042e+10,s,90900,18260
943005,1.22042e+10,s,90900,18340
943005,1.22042e+10,s,90900,18420
943005,1.22042e+10,s,90900,18500
943005,1.22042e+10,s,90900,18580
943005,1.22042e+10,s,90900,18660
943005,1.22042e+10,s,90900,18740
943005,1.22042e+10,s,90900,18820
943005,1.22042e+10,s,90900,18900
943005,1.22042e+10,s,90900,18980
943005,1.22042e+10,s,90900,19060
943005,1.22042e+10,s,90900,19140
943005,1.22042e+10,s,90900,19220
943005,1.22042e+10,s,90900,19300
943005,1.22042e+10,s,90900,19380
943005,1.22042e+10,s,90900,19460
943005,1.22042e+10,s,90900,19540
943005,1.22042e+10,s,90900,19620
943005,1.22042e+10,s,90900,19700
943005,1.22042e+10,s,90900,19780
943005,1.22042e+10,s,90900,19860
943005,1.22042e+10,s,90900,19940
943005,1.22042e+10,s,90900,20020
943005,1.22042e+10,s,90900,20100
943005,1.22042e+10,s,90900,20180
943005,1.22042e+10,s,90900,20260
943005,1.22042e+10,s,90900,20340
943005,1.22042e+10,s,90900,20420
943005,1.22042e+10,s,90900,20500
943005,1.22042e+10,s,90900,20580
943005,1.22042e+10,s,90900,20660
943005,1.22042e+10,s,90900,20740
943005,1.22042e+10,s,90900,20820
943005,1.22042e+10,s,90900,20900
943005,1.22042e+10,s,90900,20980
943005,1.22042e+10,s,90900,21060
943005,1.22042e+10,s,90900,21140
943005,1.22042e+10,s,90900,21220
943005,1.22042e+10,s,90900,21300
943005,1.22042e+10,s,90900,21380
943005,1.22042e+10,s,90900,21460
943005,1.22042e+10,s,90900,21540
943005,1.22042e+10,s,90900,21620
943005,1.22042e+10,s,90900,21700
943005,1.22042e+10,s,90900,21780
943005,1.22042e+10,s,90900,21860
943005,1.22042e+10,s,90900,21940
943005,1.22042e+10,s,90900,22020
943005,1.22042e+10,s,90900,22100
943005,1.22042e+10,s,90900,22180
943005,1.22042e+10,s,90900,22260
943005,1.22042e+10,s,90900,22340
943005,1.22042e+10,s,90900,22420
943009,1.22043e+10,e,90900,22500
943011,1.22043e+10,e,90900,22420
943012,1.22043e+10,e,90900,22340
943012,1.22043e+10,e,90900,22260
943012,1.22043e+10,e,90900,22180
943013,1.22044e+10,e,90900,22100
943013,1.22044e+10,e,90900,22020
943014,1.22044e+10,e,90900,21940
943014,1.22044e+10,e,90900,21860
943015,1.22044e+10,e,90900,21780
943016,1.22044e+10,e,90900,21700
943017,1.22044e+10,e,90900,21620
943017,1.22044e+10,e,90900,21540
943017,1.22045e+10,e,90900,21460
943018,1.22045e+10,e,90900,21380
943018,1.22045e+10,e,90900,21300
943018,1.22045e+10,e,90900,21220
943018,1.22045e+10,e,90900,21140
943018,1.22045e+10,e,90900,21060
943019,1.22045e+10,e,90900,20980
943020,1.22045e+10,e,90900,20900
943020,1.22045e+10,e,90900,20820
943021,1.22045e+10,e,90900,20740
943021,1.22045e+10,e,90900,20660
943021,1.22045e+10,e,90900,20580
943022,1.22045e+10,e,90900,20500
943022,1.22045e+10,e,90900,20420
943022,1.22046e+10,e,90900,20340
943022,1.22046e+10,e,90900,20260
943023,1.22046e+10,e,90900,20180
943023,1.22046e+10,e,90900,20100
943023,1.22046e+10,e,90900,20020
943024,1.22046e+10,e,90900,19940
943024,1.22046e+10,e,90900,19860
943024,1.22046e+10,e,90900,19780
943025,1.22046e+10,e,90900,19700
943025,1.22046e+10,e,90900,19620
943025,1.22046e+10,e,90900,19540
943025,1.22046e+10,e,90900,19460
943026,1.22046e+10,e,90900,19380
943026,1.22046e+10,e,90900,19300
943028,1.22047e+10,e,90900,19220
943028,1.22047e+10,e,90900,19140
943028,1.22047e+10,e,90900,19060
943028,1.22047e+10,e,90900,18980
943028,1.22047e+10,e,90900,18900
943030,1.22047e+10,e,90900,18820
943030,1.22047e+10,e,90900,18740
943031,1.22047e+10,e,90900,18660
943031,1.22047e+10,e,90900,18580
943033,1.22048e+10,e,90900,18500
